doc_id,rouge1,rouge2,rougeL
N04-1016,0.2087912087912088,0.03333333333333333,0.12087912087912088
N04-1019,0.0,0.0,0.0
N04-1021,0.1596958174904943,0.007662835249042145,0.1444866920152091
N04-1022,0.05818181818181818,0.007326007326007325,0.050909090909090904
N04-1023,0.27611940298507465,0.06015037593984963,0.22388059701492538
N04-1025,0.368231046931408,0.10181818181818182,0.20938628158844766
N04-1030,0.1037037037037037,0.014925373134328358,0.08888888888888888
N04-1033,0.2265625,0.023622047244094488,0.1484375
N04-1035,0.09090909090909091,0.0,0.09090909090909091
N04-1041,0.1328125,0.03937007874015748,0.0859375
N04-1042,0.20111731843575414,0.011299435028248586,0.111731843575419
N04-1043,0.17337461300309595,0.006230529595015576,0.130030959752322
N04-3012,0.06666666666666667,0.006097560975609756,0.060606060606060594
N04-4015,0.22972972972972971,0.0958904109589041,0.2027027027027027
N04-4026,0.18666666666666668,0.03753351206434316,0.12799999999999997
N06-1003,0.12162162162162163,0.02040816326530612,0.11486486486486486
N06-1006,0.2259887005649717,0.022857142857142857,0.1581920903954802
N06-1011,0.31804281345565755,0.05538461538461538,0.15290519877675843
N06-1014,0.1925133689839572,0.010810810810810811,0.08556149732620322
N06-1020,0.15322580645161288,0.0,0.0967741935483871
N06-1025,0.2912621359223301,0.0792079207920792,0.21359223300970873
N06-1033,0.14107883817427386,0.0,0.14107883817427386
N06-1039,0.03827751196172249,0.0,0.028708133971291867
N06-1041,0.07560137457044673,0.0,0.06185567010309279
N06-1056,0.18471337579617836,0.012820512820512822,0.16560509554140126
N06-1058,0.25,0.09523809523809523,0.203125
N06-2013,0.20253164556962022,0.0851063829787234,0.17721518987341772
N06-2015,0.0,0.0,0.0
N06-2033,0.08391608391608392,0.0,0.06993006993006992
N07-1011,0.16356877323420072,0.0449438202247191,0.14869888475836432
N07-1018,0.07518796992481204,0.0,0.06766917293233082
N07-1023,0.04428044280442804,0.0,0.04428044280442804
N07-1029,0.3858520900321543,0.08414239482200646,0.19292604501607716
N07-1030,0.18978102189781024,0.02941176470588235,0.1313868613138686
N07-1038,0.09287925696594426,0.018691588785046728,0.0804953560371517
N07-1047,0.05035971223021583,0.0,0.03597122302158274
N07-1051,0.24731182795698922,0.02173913043478261,0.15053763440860216
N07-1071,0.19148936170212766,0.043478260869565216,0.10638297872340424
N09-1003,0.2756183745583039,0.07829181494661921,0.19787985865724383
N09-1009,0.27027027027027023,0.054644808743169404,0.14054054054054055
N09-1012,0.1553398058252427,0.05940594059405941,0.11650485436893203
N09-1025,0.11149825783972127,0.0,0.11149825783972127
N09-1028,0.11307420494699649,0.014234875444839857,0.10600706713780916
N09-1036,0.2268041237113402,0.04166666666666667,0.13402061855670103
N09-1037,0.3609756097560976,0.12807881773399013,0.21463414634146344
N09-1041,0.2751322751322751,0.0962566844919786,0.14814814814814814
N09-1046,0.31724137931034485,0.05555555555555556,0.12413793103448277
N09-2004,0.18823529411764703,0.011834319526627219,0.1588235294117647
N10-1013,0.383177570093458,0.10377358490566037,0.205607476635514
N10-1019,0.1567398119122257,0.0,0.13166144200626959
N10-1020,0.2902208201892745,0.0507936507936508,0.2145110410094637
N10-1056,0.10588235294117647,0.0,0.07058823529411765
N10-1061,0.06315789473684211,0.0,0.042105263157894736
N10-1063,0.25146198830409355,0.052941176470588235,0.16374269005847952
N10-1115,0.12556053811659193,0.0,0.08071748878923767
N10-1119,0.10276679841897234,0.015936254980079678,0.06324110671936758
N12-1047,0.04938271604938272,0.0,0.02469135802469136
N12-1052,0.12034383954154727,0.005763688760806917,0.10315186246418338
N12-1067,0.25622775800711745,0.08602150537634409,0.16370106761565834
N13-1039,0.1440922190201729,0.011594202898550725,0.09221902017291067
N13-1090,0.24742268041237114,0.046632124352331605,0.18041237113402062
P00-1010,0.1486988847583643,0.03745318352059925,0.12639405204460966
P00-1016,0.1,0.011235955056179773,0.08888888888888889
P00-1027,0.09852216748768472,0.009950248756218905,0.05911330049261084
P00-1037,0.24434389140271495,0.0639269406392694,0.18099547511312217
P00-1041,0.18543046357615892,0.020000000000000004,0.11920529801324503
P00-1056,0.28070175438596495,0.07773851590106007,0.17543859649122806
P00-1058,0.07092198581560283,0.0,0.05673758865248227
P00-1065,0.0995850622406639,0.05020920502092051,0.0995850622406639
P00-1071,0.0273972602739726,0.0,0.0273972602739726
P01-1005,0.4377682403433476,0.07792207792207792,0.2145922746781116
P01-1008,0.10332103321033209,0.022304832713754646,0.06642066420664207
P01-1017,0.2657952069716776,0.03938730853391685,0.1568627450980392
P01-1019,0.05860805860805861,0.007380073800738008,0.05128205128205128
P01-1025,0.33333333333333337,0.09859154929577466,0.18055555555555552
P01-1030,0.27624309392265195,0.0446927374301676,0.18784530386740333
P01-1064,0.16521739130434784,0.008771929824561405,0.0782608695652174
P01-1067,0.12403100775193798,0.0078125,0.12403100775193798
P02-1001,0.09900990099009901,0.006644518272425249,0.07920792079207921
P02-1006,0.21951219512195122,0.0617283950617284,0.15853658536585366
P02-1014,0.17777777777777778,0.029850746268656716,0.13333333333333333
P02-1017,0.11267605633802817,0.037914691943127965,0.10328638497652583
P02-1018,0.2967032967032967,0.13333333333333333,0.23076923076923078
P02-1019,0.1758241758241758,0.011111111111111112,0.12087912087912088
P02-1022,0.0,0.0,0.0
P02-1031,0.34188034188034183,0.1565217391304348,0.25641025641025644
P02-1033,0.09900990099009901,0.0,0.07920792079207921
P02-1034,0.15833333333333335,0.03361344537815126,0.13333333333333333
P02-1035,0.1945288753799392,0.024464831804281346,0.1458966565349544
P02-1038,0.25609756097560976,0.024691358024691357,0.15853658536585366
P02-1039,0.10937500000000001,0.015873015873015872,0.0625
P02-1040,0.14935064935064934,0.019607843137254898,0.12987012987012986
P02-1042,0.08771929824561404,0.0,0.07017543859649124
P02-1043,0.10948905109489053,0.007352941176470587,0.0948905109489051
P02-1046,0.07874015748031495,0.015873015873015872,0.07086614173228346
P02-1047,0.1038961038961039,0.032679738562091505,0.09740259740259741
P02-1050,0.21428571428571427,0.024096385542168676,0.17857142857142858
P02-1051,0.3178807947019867,0.0,0.11920529801324503
P02-1053,0.2873239436619718,0.0736543909348442,0.21971830985915494
P02-1060,0.16568047337278108,0.017857142857142856,0.14201183431952666
P02-1062,0.1494661921708185,0.014336917562724016,0.07829181494661923
P03-1001,0.28901734104046245,0.04678362573099415,0.17341040462427748
P03-1002,0.1773049645390071,0.05,0.14184397163120566
P03-1003,0.152,0.016129032258064516,0.096
P03-1004,0.15584415584415584,0.06578947368421052,0.1038961038961039
P03-1009,0.23999999999999996,0.040540540540540536,0.14666666666666667
P03-1010,0.023076923076923078,0.0,0.023076923076923078
P03-1011,0.0796812749003984,0.01606425702811245,0.0796812749003984
P03-1012,0.396039603960396,0.13,0.23762376237623764
P03-1013,0.08383233532934131,0.01212121212121212,0.05988023952095808
P03-1019,0.19217081850533804,0.05734767025089607,0.1209964412811388
P03-1021,0.10526315789473684,0.014134275618374558,0.10526315789473684
P03-1022,0.1,0.0,0.06666666666666667
